ImageID,XMin,XMax,YMin,YMax
6f7d43cdb5bf80fb,0.5775,0.601875,0.49531,0.52439
a06591fe18be731b,0.019375,0.92125,0.032258,0.940323
9512d6ddd7a589a0,0.958125,0.999375,0.88,0.915833
3cea8e4ef0bc533b,0.55375,0.59375,0.2625,0.2775
bb8da189668cfeb9,0.0475,0.90875,0.160777,0.874558
e8282125882139fe,0.09633,0.379817,0.565,0.8825
281a37a46eb372ef,0.61375,0.639375,0.675195,0.703003
ea51b0185a691ec2,0.609375,0.913125,0.182674,0.916196
010008e90bc749d2,0.59625,0.651875,0.923333,0.999167
771e844a5507cdd8,0.45,0.60625,0.273105,0.385254
b6c0cdb840497dfc,0.135625,0.1575,0.176289,0.187837
dd84dfa8f621eda9,0.857448,0.894512,0.19,0.215625
c37631511fccd4ad,0.5275,0.76,0.1525,0.324167
60faa8e455767d7e,0.73375,0.999375,0.24,0.329167
f51d2be14cafc7a9,0.231156,0.421273,0.5275,0.649375
746655a0109c36b3,0.015762,0.355517,0.525,0.64625
2d2b79cfa531de23,0.880859,0.912109,0.395044,0.447522
0f3f26ee9b1d7965,0.889375,0.993125,0.625,0.676667
e6acfd77d31be3bc,0.04375,0.16125,0.64,0.716667
b9a49f2a197dffc3,0.263345,0.705516,0.116875,0.27375
3a07391fb36020ca,0.24574,0.714798,0.209375,0.420625
e5f22262c72a4688,0.559028,0.618056,0.738281,0.768229
cf72425d59f4a028,0.485625,0.519375,0.815197,0.884615
b159ce5d01ff6c46,0.804375,0.855625,0.43152,0.469981
79c0407724b1f691,0.308594,0.609375,0.398438,0.861979
d1d5b5075b040152,0.270625,0.348125,0.265221,0.321935
1547ad4f7c28906e,0.192377,0.825771,0.285141,0.61245
dce4aa8ea6d888a4,0.388125,0.498125,0.453096,0.502814
044075c19a2e5977,0.076875,0.925625,0.001667,0.999167
195e7d559ba4d9fe,0,0.095,0.355,0.420833
19152385765d5849,0.4675,0.8775,0.785311,0.999058
f5ad6fd0ff9a4b66,0.216096,0.429024,0.139734,0.41635
7f68515424e80d86,0.73875,0.98375,0.262826,0.378038
194a316757e11a85,0.28375,0.3525,0.595833,0.665
6c6b03f279069b94,0.374023,0.694336,0.380208,0.674479
42997c51ac01a8d8,0.691875,0.876875,0.529167,0.704167
2d03d860df3765e0,0.225,0.389375,0.153333,0.246667
da2f3106951e080a,0.645611,0.747334,0.833948,0.905289
465f44c08e3dec4e,0.156875,0.88375,0.221797,0.746654
8d70263c0ff96560,0.543125,0.558125,0.437441,0.46096
27937728805cb9db,0.236875,0.32125,0.8925,0.9925
1a29eef4fcb1ce46,0.520508,0.999023,0.582031,0.998698
29a42d1b02cf4f00,0.29125,0.390625,0.456667,0.578333
06a0a579dda39317,0.198125,0.818125,0.366667,0.855833
002b8a83639f5a15,0.5175,0.62,0.405556,0.478889
5b28d04cb96de178,0.282051,0.711695,0.287854,0.736273
07988c925e0dc923,0.503125,0.660625,0.215833,0.3275
7eff7b972b47e631,0.353516,0.530273,0.910949,0.986861
59c9c021b04381e6,0.131944,0.194444,0.147135,0.178385
2c96cf3a2e45d7ed,0.24625,0.85125,0.344798,0.862425
4b8a8711919b1b23,0.36625,0.455625,0.27,0.325
2df4c6d191c7ad5f,0.7825,0.8325,0.279167,0.423333
99a596bc73cd915d,0.020625,0.77125,0.168514,0.75388
d167c9d560f60572,0.230625,0.32625,0.921667,0.999167
72a1360aacc92e09,0.455625,0.950625,0.568052,0.891606
94a6ba18dcaeddee,0.41,0.495625,0.356473,0.439962
d60da78833693637,0.654375,0.76875,0.166113,0.407807
b4be7243a612d995,0.245,0.286875,0.56644,0.609881
ea617c16154fee49,0.40125,0.966875,0.493333,0.873333
02212702e2b12230,0.62625,0.651875,0.208333,0.221667
bb0b6a638ec3a8dc,0.544922,0.567383,0.058824,0.080214
9fae3d9bfbf449d4,0.434375,0.604375,0.523333,0.626667
a6d0207a3a68ee5f,0.119375,0.999375,0.209167,0.679167
59c9c021b04381e6,0.185764,0.217014,0.157552,0.177083
420dc4cc88f26adc,0.023125,0.399375,0.333033,0.686769
039224e4987e1b6a,0.146875,0.36875,0.014098,0.166353
2cdbc453ba49fba0,0.314375,0.395625,0.834431,0.92286
80693bc6692bbb06,0.898125,0.958125,0.878987,0.921201
edd4162291b120c1,0.088125,0.26875,0.121013,0.253283
544dc3327f4a0b50,0.673125,0.916875,0.262465,0.493885
16fc40439789c346,0.36625,0.51875,0.216698,0.403377
866f082f3d579657,0.43625,0.47625,0.344482,0.42029
09934d6bb43bac26,0.6225,0.63625,0.499167,0.508333
020ad6731e0b1e5c,0.63375,0.67875,0.100313,0.416928
9a38e98ba51fb2ae,0.49625,0.52,0.21875,0.25133
f5e5fc567e5922e4,0.568125,0.620625,0.184167,0.21
31b7a04ee237a337,0.759375,0.8875,0.011111,0.08
fb2fa961236202f1,0.3525,0.996875,0.263333,0.990833
6ac68dbcbce5bbde,0.615,0.89125,0.293621,0.458724
85b5a88c1972b2af,0,1,0.024375,0.921875
611df83986d2d52d,0.03,0.915,0.057471,0.891247
ccb01edacfc21cd6,0.175,0.319375,0.467666,0.512618
1729ac71a073a071,0.107651,0.511566,0.084375,0.15625
05e5190a82582cea,0.328125,0.365234,0.651537,0.688141
66529f8001f3d015,0.4425,0.453125,0.146146,0.164164
1e880060109b39d6,0.615,0.80625,0.325852,0.749792
f46714ddcde6b51b,0.373125,0.450625,0.189167,0.271667
8f826426332394ed,0.543125,0.628125,0.898444,0.999181
2e1c3bcddf1ecbb7,0.215,0.99375,0.318333,0.748333
b959fa0915846083,0.008125,0.671875,0.396811,0.966229
85df1cbd646d6e28,0.28625,0.83875,0.406667,0.583333
02212702e2b12230,0.915625,0.9475,0.205,0.225833
036d45c8ae546479,0,0.999375,0,0.999062
612d5a430a220836,0.013672,0.15918,0.392523,0.540721
0095734b1bd2ea8d,0.744141,0.751953,0.283854,0.295573
8da53d5d45237ff6,0.78625,0.81625,0.78,0.8075
47038fccfc29f8c5,0.356676,0.390289,0.93875,0.96625
e2e72007d37e8716,0.373125,0.585,0.475,0.665
3acdf726f01eb93c,0.808125,0.929375,0.560833,0.715833
8e6e940010afabad,0.106875,0.20625,0.076667,0.099167
20bcf09cff99ac32,0.8325,0.871667,0.006875,0.015625
f9d7499e7ed796e4,0.839375,0.97625,0.5375,0.671667
e27d4c82ee79ca49,0.3575,0.48,0.4725,0.5975
9f9ae5e039bdab29,0.042254,0.089789,0.820625,0.870625
2ed6930f2d17002b,0.63625,0.969375,0.795833,0.871667
b853b9a269c1ebd9,0.074375,0.15875,0.380374,0.706542
644291d319a8ff03,0.32125,0.46375,0.14728,0.297373
420365bab89cc208,0.2025,0.23625,0.554167,0.589167
1f0bb5ffd2ac2dc7,0.543894,0.814521,0.28004,0.668322
15c899f45fda1406,0.411458,0.438802,0.408203,0.439453
53c5aab2122f4d7a,0.85,0.886458,0.718056,0.7875
fc01ca4fc3773a40,0.04,0.133333,0.92875,0.96125
43b12a528419995b,0.146875,0.184375,0.613333,0.694167
2572565da6201664,0,0.998314,0.583984,0.921875
6d9f9612c398990b,0.082222,0.911111,0.03,0.773333
04f16500b0f08d34,0.073125,0.16,0.824444,0.906667
b0b21e05a7dcd3c7,0.350781,0.545313,0.379167,0.477083
0a374c1cee784acb,0.000625,0.605625,0.373333,0.863333
63c614b45b5bd4cb,0,0.78,0.262465,0.793039
d8455ef8c01a7719,0.136875,0.92125,0.068416,0.8791
21003f4d2e7161a1,0.627682,0.723875,0.166147,0.233645
2764ca2da911e845,0.486875,0.558125,0.775165,0.811853
bebac23c45451d93,0.858125,0.8875,0.291745,0.30863
585966d5ca00ede8,0.11375,0.36375,0.437909,0.631186
5e21569f9db62538,0.348125,0.44375,0.846516,0.958569
e5d8dffc7462d2f3,0.249375,0.30875,0.22381,0.268571
f502f88e5705629c,0.707031,0.765625,0.15625,0.213542
c8794187ca25ecc1,0.975708,0.99865,0.725673,0.745342
3cfda6535dfef831,0.004688,0.94375,0.29375,0.629167
8d70263c0ff96560,0.31375,0.350625,0.446849,0.468485
081abb701f3d0f19,0.760417,0.802083,0.200521,0.214844
002b8a83639f5a15,0.47625,0.5275,0.314444,0.442222
02fa557478e3a2ed,0.023438,0.528125,0,0.3375
081abb701f3d0f19,0.128472,0.213542,0.114583,0.144531
d01b883d01a26cae,0.56,0.70875,0.859167,0.943333
6f2dae4ad8a7157e,0.30625,0.360625,0.4625,0.503333
ca4cde3c449c583c,0.214375,0.981875,0.295556,0.883333
3afc7b05649eea81,0.516602,0.537109,0.630854,0.668044
0150aa845006753d,0.216875,0.805625,0.323333,0.650833
17b304420ff40f9d,0.1125,0.79125,0.185741,0.88743
8a651a342a81509a,0.091637,0.903025,0.6475,0.905
2764ca2da911e845,0.73625,0.76625,0.266228,0.350894
3a07d90ff90cb522,0,0.603125,0.29191,0.921601
7c3732f7a3b12de1,0.077257,0.896701,0.299375,0.79
e2d9b9da27df4abe,0.461875,0.76375,0.558333,0.8775
db4c9fc61ad8e1f9,0.7175,0.74375,0.089167,0.139167
03f95d0a0b785577,0.569531,0.590625,0.565625,0.622917
db39723767cdb217,0.798311,0.882739,0.841875,0.86875
067cf02a72a490cb,0.79625,0.81375,0.653846,0.707317
97ea001b6ed39805,0.928125,0.95,0.218333,0.313333
7e330d99fb1b744a,0.335625,0.545625,0.315228,0.545102
02212702e2b12230,0.63375,0.656875,0.313333,0.334167
c5025350fee11a8c,0.932813,0.998438,0.058333,0.1
5802921fbc77b670,0.047316,0.932666,0.093125,0.283125
3e67f101ace5db90,0.298125,0.596875,0.341808,0.629002
906644c72a8385a6,0.124219,0.854688,0.126875,0.828125
7edd777483124b63,0.06875,0.96625,0.195745,0.784043
bebac23c45451d93,0.508125,0.58,0.19606,0.221388
232db5bb91a4b9a6,0.150833,0.203333,0.45875,0.488125
3c5dc12da51116e6,0.190625,0.816875,0.534167,0.9225
a7fcb19e95f2a7db,0.151367,0.804688,0.304539,0.780381
b7dbaa31e75691ae,0.700625,0.793125,0.253283,0.394934
fea78faf8fb850c0,0.348968,0.402126,0.451258,0.64544
1bb2558c25ca82e5,0.141313,0.800499,0.142584,0.37874
d86b7f5931fbce65,0.2425,0.269375,0.8475,0.8675
fa686af6339a7c50,0.630859,0.673828,0.195122,0.237805
fd5e9d43b732ad45,0.535625,0.595,0.733333,0.89
1020829aa6573ed5,0.05125,0.8575,0.27955,0.669794
4658ef0895be7d82,0.85875,0.999375,0.770833,0.9375
aa10a804f54cd6e1,0.12125,0.18,0.823333,0.888333
7f6a5a17eab2bd6e,0.15875,0.23875,0.513333,0.554167
734b970d8eb72cb7,0.950625,0.999375,0.669173,0.796992
041ff66864843898,0.94625,0.98,0.158333,0.229167
8d70263c0ff96560,0.948125,0.9725,0.507056,0.529633
59eb5642262ec381,0.044375,0.1625,0.363333,0.495833
68d5634f24961059,0.690625,0.735,0.2425,0.305
882d6431be88ae1e,0.215,0.47625,0.625588,0.812794
232db5bb91a4b9a6,0.83,0.884167,0.77,0.8125
c337c31a7bef70f5,0.091875,0.999375,0,0.999066
bebac23c45451d93,0.3025,0.34625,0.282364,0.302064
7c9374abdc877931,0.222484,0.823899,0.62246,0.99893
ffcc784133aa84fe,0.487333,0.531333,0.627556,0.676444
6ac68dbcbce5bbde,0.133125,0.240625,0.82833,0.881801
06bd72fd7cb792a0,0.0525,0.95125,0.258278,0.827815
9996c7ef31e105ca,0.84334,0.999062,0.23375,0.27625
074d6d429ef66917,0.318125,0.44,0.349167,0.458333
468b5011e0977ef1,0.24875,0.274375,0.78,0.855833
1ad3d7db5c21b1c4,0.15,0.735,0.030833,0.999167
3ee155447636980f,0.304375,0.7125,0.287993,0.728893
042010455c3ff106,0,0.324375,0.597001,0.890347
054b0ee82399cf23,0.37,0.974375,0.075047,0.726079
be07af416a0af1c8,0,0.857266,0,0.998698
30de98bd05ca10b2,0.380625,0.501875,0.861163,0.925891
52c2c3e71dd84cfd,0.430625,0.64375,0.180113,0.277674
f87d897baa7dbefe,0.9175,0.991875,0.057778,0.098889
4cb51799a13bc903,0.234375,0.44,0.289869,0.665103
0eaba242dbc52996,0.12125,0.144375,0.2375,0.263333
aac705435d8b326b,0.0575,0.2525,0.580833,0.716667
f9988450640d03b6,0.515625,0.626953,0.078125,0.143229
281a37a46eb372ef,0.7,0.719375,0.848721,0.880979
80ce639a2ef4ae26,0.125625,0.400625,0.324468,0.689362
e125cefc3ad17c1d,0.205662,0.922565,0.393125,0.615625
d167c9d560f60572,0.653125,0.889375,0.639167,0.775833
9a38e98ba51fb2ae,0.7725,0.81125,0.328457,0.371011
1fa45250ab15bdc4,0.475,0.507031,0.110417,0.160417
757c83a18cf0c1a1,0.3125,0.493125,0.416667,0.581667
4a4084b83e3a0a5a,0.15875,0.188125,0.515038,0.537594
0004e0650dd10f47,0.495787,0.536517,0.899785,0.926724
29da456dcedd8aca,0.2375,0.554167,0.854375,0.999375
52568be560eb2cf0,0.194375,0.77,0.195375,0.999203
7f7d3fb54d72a97a,0,0.999375,0.100833,0.999167
f358125fa1c75018,0.505208,0.53125,0.518056,0.541667
ba65a6132d42baad,0.331875,0.375625,0.281667,0.343333
4a4084b83e3a0a5a,0.748125,0.765,0.113722,0.129699
8f8f04fcf05bdf39,0.401563,0.998438,0,0.177022
9dcd7e51c5c5aeb8,0.74875,0.810625,0.504233,0.56444
db601d5744f5debb,0.075,0.876562,0,0.702083
7bdaea027548c5d1,0.67375,0.87625,0,0.201111
293b95059f93c257,0.86875,0.890625,0.484167,0.563333
601ab51e2af5f2f9,0.45125,0.71375,0.572924,0.802543
d9230adfdb9760e2,0.189453,0.237305,0.329427,0.367188
9c6b559d9b1c7974,0.0675,0.164375,0.469167,0.930833
9db5993a7782daef,0.403333,0.4375,0.80875,0.866875
01f09f3432ba0989,0.59125,0.643125,0.045,0.1275
71f9715c3337df48,0.263158,0.542265,0.308889,0.451111
59d70364e18914b2,0.2225,0.749167,0.16125,0.9175
676474c3c30a471a,0.172608,0.406191,0.529375,0.65625
5263e02bf35f72ec,0.078333,0.263333,0.6175,0.66375
4e3c03b175a01641,0.648397,0.894519,0.061875,0.461875
3b0293f586aed371,0.794595,0.999099,0.754375,0.890625
9525161b097bcd43,0.35625,0.3975,0.175,0.195833
1e629eec16d97521,0.208125,0.428125,0,0.999039
0185f203373cca3c,0.805625,0.99,0.144601,0.235681
4f51b7d63d8ec0be,0,0.59125,0.264375,0.5
8e11c4c1cd85cf28,0.175,0.2075,0.4025,0.465
2cdbc453ba49fba0,0.28125,0.43,0.674506,0.718721
b81a5e307951002e,0.06125,0.079375,0.511759,0.542803
f52c1e6ff85235e0,0.485,0.536875,0.73,0.859167
05e5190a82582cea,0.910156,0.949219,0.642753,0.693997
7f89495a3419e0f1,0.765625,0.999375,0.6525,0.999167
49de946276b4b6e3,0.478125,0.985,0.460473,0.95599
556bf89fe33335fc,0.47,0.585556,0.059259,0.272593
507741e9fd597947,0.124375,0.974375,0.204167,0.698333
37a2ae3fc2a0a343,0.28125,0.3525,0.458333,0.56
8f907e414b4536a6,0.345625,0.414375,0.965,0.999167
ff98e1e062515db9,0.469345,0.899577,0.115625,0.24
4b641ddf37bf9078,0.2025,0.306875,0.234167,0.321667
94c67315adeee81c,0.535714,0.595982,0.517857,0.747024
82dc48423897a1b2,0.039037,0.783223,0.21875,0.88875
6f7d43cdb5bf80fb,0.57625,0.588125,0.72045,0.749531
f502f88e5705629c,0.830469,0.882031,0.672917,0.7875
4e72941999971db1,0.18457,0.999023,0.179688,0.619792
d1beb39d6e20b71b,0.62207,0.730469,0.273438,0.429688
8f826426332394ed,0.828125,0.90125,0.218673,0.334152
c635db971c6fd45d,0.1575,0.235625,0.563333,0.625
6d77a4a8a27cedde,0.862264,0.996226,0.946875,0.9775
7053681fb4fa19bf,0.36875,0.385625,0.218333,0.26
79ccb2545ca73c0d,0.887029,0.937936,0.182008,0.216527
64a87a981e57d326,0.72168,0.756836,0.598394,0.627845
b1eeab6e30f5be3b,0.8775,0.963125,0.236343,0.338907
60fd20b442e7fe11,0.333333,0.390625,0.707031,0.735352
77b4684133fe7ba8,0.526875,0.540625,0.2475,0.2875
9525161b097bcd43,0.75,0.7875,0.2375,0.2475
032636422e171c26,0.953125,0.98875,0.773921,0.859287
b81a5e307951002e,0.15375,0.30875,0.186265,0.412041
c635db971c6fd45d,0.579375,0.5875,0.6975,0.735
e5d8dffc7462d2f3,0.3025,0.4,0.611429,0.835238
5aebf72f5593dff2,0.399832,0.947811,0.180625,0.38
3c133102e9029559,0.948125,0.990625,0.8258,0.872881
7a03564eb1825402,0.33875,0.3825,0.224167,0.264167
dd4b8c2ded812a81,0.288125,0.8775,0.355742,0.828198
969a79fbb72ca0c1,0.22375,0.821875,0.203906,0.677344
544dc3327f4a0b50,0.465625,0.558125,0.175917,0.333961
d1b95ad75d3a69a1,0.413125,0.47125,0.7125,0.778333
b10e060a328bafe7,0.52875,0.826875,0,0.973734
5e90bd8ce39348d3,0.38125,0.413281,0.694792,0.7625
aed915c2ca2cec58,0.2875,0.49375,0.417188,0.998438
1ceb2267fa128a01,0.954128,0.968243,0.420508,0.447789
fd5e9d43b732ad45,0.145625,0.223125,0.575,0.62
8e11c4c1cd85cf28,0.86375,0.915625,0.52,0.6375
0180c11b23fd0cfe,0.93603,0.999059,0.0175,0.108125
f052b77bb6d49a39,0.13625,0.848125,0.482201,0.728155
aa24d13a4c44566b,0.68,0.999375,0.455,0.855
cc29d2d67a07794e,0.638125,0.7975,0.820084,0.999163
aa15c7a4d04b2981,0.555,0.734375,0.6475,0.764167
b6c0cdb840497dfc,0.24125,0.260625,0.122402,0.138568
c912daefb834aca0,0.562408,0.606461,0.092511,0.123348
b4223307e671626b,0.141875,0.298125,0.281667,0.325833
df7ee0178ed1313e,0.051758,0.97168,0.160156,0.660156
0aba7fa2e9f7835b,0.36125,0.389375,0.289474,0.315789
08ae39b30328327f,0.34375,0.414062,0.910156,0.976562
e38e74b9ddf80c71,0.585,0.72,0,0.376667
c4c2334136b657f1,0.053333,0.825333,0.208,0.986
b4b92135944d1a03,0.495625,0.711875,0.459384,0.590103
91f2d33e34e2479f,0.7125,0.75,0.140625,0.175
05e5190a82582cea,0.255859,0.301758,0.54612,0.579795
c50767f96191502c,0,0.998125,0.0275,0.3275
1faec93f360ebd88,0.108333,0.147222,0.913124,0.998152
e65371a7d170cd9c,0.387097,0.913979,0.114286,0.509524
4e2134c3f341b927,0.75293,0.813477,0.804688,0.885417
16e9f3fed3ea3aed,0.665278,0.818056,0.291667,0.422917
03ce925a60183c53,0.47625,0.529375,0.326667,0.385
97f3d0c3f987e766,0.356771,0.873264,0.115625,0.506875
9cb5077a0de9f967,0.223897,0.829925,0.261561,0.858382
86a3d2441afb5ed4,0.188125,0.450625,0.281111,0.523333
3a44aed2a9d07769,0.035647,0.27142,0.704485,0.984169
4c733ff849935f35,0.59233,0.663352,0.248936,0.308511
0eaba242dbc52996,0.635,0.66375,0.534167,0.561667
023f5cf89708be9f,0.743056,0.786458,0.498698,0.527344
7723524d4a5e5fe1,0.30375,0.415625,0.7875,0.975
368c0b44d2306142,0.5225,0.625,0.396018,0.5
001a4ddbc29f989a,0.659375,0.684375,0.63,0.675
0542e92ccd95e137,0.049375,0.826875,0,0.89212
141dbdcadb6e4f76,0.205,0.255625,0.540833,0.575
bb1f976cfb062869,0.206667,0.545,0.64,0.7
05e5190a82582cea,0.758789,0.826172,0.830161,0.869693
8a8b0567d8e41c38,0.173546,0.978424,0.29125,0.866875
8934532f762f5a17,0.003125,0.66375,0.210823,0.992108
bdd4bf2042df8e49,0.226,0.324,0.837633,0.945372
180b5e4f42b6af1b,0.4875,0.5875,0.726562,0.989062
16fc40439789c346,0.706875,0.916875,0.041276,0.209193
6f7d43cdb5bf80fb,0.638125,0.650625,0.683865,0.711069
180b5e4f42b6af1b,0.425,0.729688,0.25625,0.34375
5d97d9b7b9995160,0.581875,0.999375,0.611667,0.7725
4e45334be3dffde2,0.097656,0.771875,0.140575,0.769968
25b17a5ac17e676e,0.12,0.339375,0.457786,0.622889
a4d83483cbc713a4,0.295625,0.655,0.42,0.783333
5f0db22f324b167c,0.40125,0.533125,0.507505,0.709193
9e402815a1b44cf9,0.22125,0.315625,0.729901,0.811201
a103f25f4849233f,0.070625,0.225625,0.0725,0.836667
8e93a592403f53c5,0.8625,0.999375,0.001667,0.25
00c8f0e23a475175,0.100625,0.93625,0.166667,0.507212
34e75721646236b1,0.851875,0.865625,0.627451,0.64239
0185f203373cca3c,0.804375,0.965625,0.314554,0.391549
4f0ab23c1f0c39ae,0.1525,0.999375,0.25094,0.990601
6e142043c8f5dc4d,0.628333,0.828333,0.2525,0.730625
b1058a50c81e52dc,0.023095,0.751347,0.292793,0.921171
01d179b2ed8a48ca,0.30375,0.506875,0.84334,0.981238
0180c11b23fd0cfe,0.267168,0.619944,0.499375,0.550625
604425e391dfc81e,0.589063,0.73125,0.585417,0.723958
6a8051dd89e37f02,0,0.761303,0,0.796
82073a6fa0ae63b7,0.320625,0.490625,0.66916,0.80133
e0a77c01afda8523,0.472917,0.532292,0.397222,0.522222
31186c0ef5127805,0.82875,0.850625,0.231667,0.260833
bd44bf5ef6c58965,0.878788,0.997475,0.2,0.27
ccb01edacfc21cd6,0.353125,0.488125,0.655363,0.76183
ddbffecf4c8bb6c2,0.282051,0.414009,0.569678,0.667688
8c3ff7b7471e4c9d,0.269531,0.296875,0.340517,0.423491
773156c2c28913c1,0,0.994375,0,0.778333
39d6ec7a7a97ca29,0.495697,0.693632,0.5,0.672986
1d491a6fcbfbc1d7,0.2875,0.853125,0.286667,0.530833
8b85b66978800129,0.058594,0.211719,0.098611,0.341667
ba60cf4bea9ed047,0.213624,0.306878,0.309309,0.452452
99547c9363e3bc05,0.010937,0.790625,0.045833,1
4b2bfeb08f2332a6,0.72,0.87625,0.724167,0.844167
40884e0293972b7a,0.675,0.698125,0.768333,0.836667
1c48d2b34b25516d,0.695625,0.748125,0.410833,0.531667
95be7f98257af71a,0.615,0.700625,0.427767,0.510319
00a8efad5207f112,0.810625,0.82875,0.229831,0.255159
8a12057713075c72,0.341714,0.48,0.651042,0.767361
c8daaa42cb161af2,0.061111,0.1,0.435754,0.472067
af056a953984f780,0.247657,0.998661,0,0.916
032636422e171c26,0.241875,0.666875,0.362101,0.999062
946c6b5e0e56e7b0,0.491875,0.67375,0.404155,0.625118
0095734b1bd2ea8d,0.847656,0.859375,0.141927,0.148438
7f6a5a17eab2bd6e,0.216875,0.308125,0.146667,0.198333
03066a0b9fcdaa17,0.692308,0.818011,0.196875,0.266875
081abb701f3d0f19,0.590278,0.654514,0.320312,0.335938
ad95f72f6ed69b12,0.699219,0.807031,0.471875,0.533333
e65371a7d170cd9c,0.215054,0.932796,0.409524,0.804762
34d8a1b15a1235db,0.6875,0.759375,0.40625,0.50625
2764ca2da911e845,0.329375,0.379375,0.728128,0.80715
cc29d2d67a07794e,0,0.073125,0.044351,0.109623
d2b4749034b2a95b,0.17375,0.261875,0.7475,0.7975
b91b1063c285807a,0.600586,0.825195,0.289062,0.606771
2602b6336f949709,0.849375,0.966875,0.232493,0.385621
3ef2239c1f37e581,0.05375,0.999375,0.255833,0.6425
f53e48a2ee8b9584,0.018555,0.041992,0.614583,0.636719
a0e1e830fd7aa9ae,0.069333,0.166667,0.613546,0.706175
63757a69a5b7cc55,0.302752,0.601835,0.085,0.5275
0063128b3f03905a,0.048828,0.108398,0.225849,0.29765
a9b21c816203e357,0.47625,0.650625,0.926237,0.999066
25d307dbb0cf86e2,0.42125,0.97125,0.287081,0.716746
5d36d41b49f70b6c,0,0.115741,0.393004,0.520576
1607241066199cb2,0.2475,0.95875,0.050657,0.947467
3413a67b638d133c,0.5575,0.59125,0.0675,0.124167
9f3cbb99eae86eba,0.36125,0.404375,0.337711,0.361163
0116b52ddc2f078e,0.5975,0.806875,0.873333,0.999167
02212702e2b12230,0.770625,0.7875,0.140833,0.168333
8f6679d10b325117,0.601562,0.654297,0.222656,0.235677
9981fd35b4548e77,0,0.3425,0.34,0.575833
3082c7f394dfe65e,0.861875,0.92375,0.4175,0.446667
d103e945f7f26c66,0.338867,0.358398,0.653646,0.690104
8cf41c28820eafdb,0.06375,0.1275,0.498124,0.586304
8c486fdb3b55b715,0.232645,0.566604,0.509375,0.625625
2764ca2da911e845,0.51625,0.535625,0.817498,0.873001
7a99bfcdbfb16120,0.0175,0.045625,0.935201,0.983362
71b8afc6739f1585,0.126875,0.225,0.531895,0.969981
908234be06d3495d,0.149375,0.226875,0.492077,0.527106
468b5011e0977ef1,0.705,0.723125,0.279167,0.305
d8054d23e1976921,0,0.999062,0,0.998125
3c999689899635db,0.133125,0.391875,0.625704,0.999062
da63c9478ff4a958,0.496875,0.54,0.244167,0.263333
15230f5a041dc8a9,0.782609,0.998856,0,0.148741
e8aff342649c697c,0.112619,0.626187,0.371946,0.641629
dc8542835ed9347c,0.325625,0.68375,0.310833,0.614167
bebac23c45451d93,0,0.086875,0.880863,0.924953
88c68d0c12bc7f8c,0,0.096094,0.13125,0.297917
6aaf15d1110951cc,0.6175,0.77375,0.3725,0.829167
0aefb953c94f5389,0.7325,0.78875,0.593809,0.652908
3eec22401dab418d,0.38625,0.655625,0.266892,0.786318
3a90568325a5e706,0.43125,0.44,0.258333,0.268333
140f74c69f830a68,0.529297,0.545898,0,0.009115
1824a83cdd496e2e,0.239258,0.738281,0.164062,0.940104
6ff634afdde94e27,0.43375,0.6575,0.215753,0.333904
8574a9bec89f3f73,0.8375,0.960625,0.045802,0.347752
fd61d93a63c0cfc5,0.095625,0.15,0.760788,0.830206
a918622837b10529,0.84,0.999375,0.415833,0.565833
c45800d88dadcd3b,0.227273,0.486713,0.039461,0.78922
010f014b82f50f01,0.4,0.576563,0.327869,0.622951
8b296aa442853322,0.803125,0.82375,0.163333,0.224167
a3d6032e59ace448,0.430664,0.467773,0.208333,0.238281
ba208a892beb72fc,0.141602,0.697266,0.105357,0.507143
7373e6d1a2458e6a,0,0.999375,0.093333,0.925
018eddfab2603a6e,0,0.252345,0.53375,0.62125
c5025350fee11a8c,0.620313,0.65625,0.06875,0.122917
7baece9a721b8a88,0,0.321875,0.619981,0.788982
b64e9429dd17bd75,0.644531,0.757812,0.270508,0.322266
ffcc784133aa84fe,0.53,0.554667,0.413333,0.440889
5d3549ed6a91b245,0.080983,0.951774,0.099375,0.290625
ebf05558eca5b7d1,0.8625,0.974167,0.563125,0.61125
0734cdf6d6ca7c54,0.8625,0.98625,0.646875,0.760938
714311de450d18cb,0.6075,0.68,0.648333,0.6725
649aee1a3e13bbc8,0.042969,0.950195,0.126302,0.721354
cf714b28e5de1863,0.453125,0.57625,0.25985,0.362101
d842c001ad56d3a3,0,0.999375,0,0.999301
420365bab89cc208,0.418125,0.43125,0.68,0.704167
6f7d43cdb5bf80fb,0.698125,0.743125,0.718574,0.775797
91fd5dec4b04b46c,0.154375,0.4925,0.444375,0.795
2764ca2da911e845,0.220625,0.30125,0.064911,0.11571
a9f3e9f00c9012fd,0.719727,0.738281,0.325521,0.363281
2a72c9a8b9572cc7,0.126953,0.160156,0.731771,0.795573
6f7d43cdb5bf80fb,0.040625,0.086875,0.537523,0.570356
074d6d429ef66917,0.2025,0.885625,0.085,0.934167
97ea001b6ed39805,0.218125,0.285,0.515,0.595833
fe650d25bc25462a,0.456875,0.696875,0.329268,0.463415
605d8ba120c990ce,0.236719,0.307813,0.867708,0.9125
2a8d2a17caf32f95,0.328125,0.4775,0.3825,0.551667
2764ca2da911e845,0.484375,0.536875,0.623707,0.66604
3dc9b546bd7070d2,0.701875,0.91875,0.475833,0.6275
